,0,1,2
p214-010-60046-cr.png,1.9731479236025673,-8.135114879526366,2.393271290098423
p214-010-60046-ml.png,2.9462755687946616,-4.18220856346049,6.52004604010165
p214-010-60046-mr.png,3.2753370495290177,-5.421618747416443,1.7162738282522152
p214-010-60054-cl.png,-1.9929551708866668,-9.110301270260228,5.025881067419632
p214-010-60054-cr.png,1.7385355459867187,-9.01701997254091,-0.3052911670141349
p214-010-60054-ml.png,0.4906763189695944,8.770092668198798,1.8411095333840846
p214-010-60054-mr.png,7.746275739219439,-0.6299532722689317,-5.01722399633727
p214-010-60056-cl.png,-2.1909949927121652,-9.600448022789232,3.0350106670033004
p214-010-60056-cr.png,1.1425078746434674,5.309880813226096,1.4295129587253235
p214-010-60056-ml.png,2.367925275931735,5.374560343061945,0.10272893030989243
p214-010-60056-mr.png,4.779584125860541,9.449063337022661,-0.46508704593615824
p214-010-60060-cl.png,1.5909293045609132,-9.767795832465787,0.8248954262238921
p214-010-60060-cr.png,-0.6392652376309081,-10.668751429392405,0.559941067304937
p214-010-60060-ml.png,1.445953795974392,-6.165604720474223,4.727347769970654
p214-010-60060-mr.png,5.629806696217135,2.0429294364824315,-0.9861367441264172
p214-010-60062-cl.png,-0.649439547605335,-1.6051482386571123,7.457236237432469
p214-010-60062-cr.png,3.9678870445077314,-6.997182865120275,7.534211123911395
p214-010-60062-ml.png,0.7556618040281641,-6.582475263858225,3.160107588411653
p214-010-60062-mr.png,4.547433254475515,-5.711655573913958,0.40652715160881925
p214-010-60066-cl.png,-0.40670307500247066,-8.496972737199703,5.161086724664123
p214-010-60066-cr.png,4.77209145027846,5.881906051251257,-0.4365782202843209
p214-010-60066-ml.png,-3.7120187779711635,-10.249625079619895,2.686095865530997
p214-010-60066-mr.png,2.237650884844292,0.6128057732664686,-1.5549290189748226
p214-010-60070-cl.png,7.439665178492128,0.6235509834705009,-5.497623119719728
p214-010-60070-cr.png,7.711184642471416,1.0006696245789726,-2.500178611902353
p214-010-60070-ml.png,-1.3236711062219106,4.742184482356583,-5.965305631699898
p214-010-60070-mr.png,8.581866489388545,-0.08017231919215224,-4.078781779356417
p214-010-60074-cl.png,-10.52108704397413,1.2619859261392419,2.814782355156372
p214-010-60074-cr.png,-9.469009070775787,2.489484319417731,0.9821994366491185
p214-010-60074-ml.png,-8.432092928671507,4.628995840970811,4.439611401260746
p214-010-60074-mr.png,-9.630420377959242,1.281175766852047,0.08438965764311075
p214-010-60080-cl.png,-1.1701763036519275,-1.9005664185812956,-7.655898277144895
p214-010-60080-cr.png,6.987938716573188,-4.660948155604479,-5.881289098566878
p214-010-60080-ml.png,-2.1991186210350793,-3.2397295486254114,-5.735632897644971
p214-010-60080-mr.png,-5.833186872645814,3.525554596282973,-1.699626111688222
p214-010-60083-cl.png,-1.346183870308917,-8.401451924976687,2.7856906006598536
p214-010-60083-cr.png,4.0849073228213815,-6.740950619002221,3.3455768818888996
p214-010-60083-ml.png,1.3564466234458255,-6.394956142185629,1.4995093323024118
p214-010-60083-mr.png,1.5722768391253727,-5.1447317715349445,8.762635819117483
p214-010-60086-cl.png,4.268907097703821,-4.340794330935341,1.5560333549982825
p214-010-60086-cr.png,5.2935671802534205,-6.4410450147396165,1.3104686844230073
p214-010-60086-ml.png,3.2931205226250593,-9.013641307504951,2.5233151300641863
p214-010-60086-mr.png,1.7460903452014611,-8.491083305616362,3.8242942733595595
p214-010-60088-cl.png,0.8592771214621518,-0.3929286917935012,-1.4693758350952746
p214-010-60088-cr.png,-0.18503047834082065,2.5235446154770567,-2.3548123154718903
p214-010-60088-ml.png,-0.010096962718832883,3.8260535602337526,3.5930177734404514
p214-010-60088-mr.png,6.200794662320937,-4.164287658691249,-7.631976106394675
p214-010-60093-cl.png,0.3959147609878111,-5.449752773076868,9.395494727093872
p214-010-60093-cr.png,0.3858237287784717,-5.261746520372819,8.644150447201017
p214-010-60093-ml.png,4.473168811024398,-0.7412147086707886,-1.6249041438595282
p214-010-60093-mr.png,9.814400144115483,-1.9915457286081328,-6.991293040988191
p214-010-60097-cl.png,0.1190888822173809,6.748027015989452,4.987275101643103
p214-010-60097-cr.png,0.5805446212621331,8.211826100246912,3.4772067101015534
p214-010-60097-ml.png,-3.7820547518511494,5.108562762542962,6.148893939857003
p214-010-60097-mr.png,-2.1201100857889457,8.444374069337805,1.454474189515855
p214-010-60100-cl.png,-1.131285940596762,-3.4847586664544767,5.309488505361714
p214-010-60100-cr.png,1.5871956740656492,-10.339806580586401,3.4601539456719563
p214-010-60100-ml.png,-0.18981163389794484,-8.740749854778219,3.665521662360076
p214-010-60100-mr.png,7.795688903804159,-0.7913625152390716,-3.032250696164135
p214-010-60105-cl.png,4.590867370742784,0.24118551927214452,-6.0366519230455715
p214-010-60105-cr.png,-3.5764074940745916,-8.598448042628842,2.6623357681264035
p214-010-60105-ml.png,0.15221347784270123,-0.015479207171593408,-4.490960327885369
p214-010-60105-mr.png,-4.308636579039012,-7.57319354059365,-1.3062968723100379
p214-010-60106-cl.png,-0.9202917157551731,4.208038763450465,1.6516612557225172
p214-010-60106-cr.png,3.527715255667397,5.8023901489087875,0.3491289824895684
p214-010-60106-ml.png,-1.5175196429817035,7.41685211124069,2.267171925679494
p214-010-60106-mr.png,-1.4563135399781009,8.1130762017199,6.355836608979202
p214-010-60109-cl.png,-1.970220915869907,5.115782883578636,-4.665813906730904
p214-010-60109-cr.png,1.0335305169866202,-1.6592136795516588,-2.0052132200160173
p214-010-60109-ml.png,2.4310548865934236,-0.3948236397935482,-5.515045388579149
p214-010-60109-mr.png,3.3483884835927396,-1.5037349131593671,-4.314195200359366
p214-010-60112-cl.png,5.664939985945258,6.0408591191859555,1.6382794711638102
p214-010-60112-cr.png,7.457234675470332,-3.237656005717998,-7.943501233392431
p214-010-60112-ml.png,-1.6340822765664063,-7.960031132705852,4.137415331871433
p214-010-60112-mr.png,-0.3424635553039791,8.838068730448471,5.030245302584966
p214-010-60117-cl.png,-8.971214269042477,1.1411326122230534,2.642525820388146
p214-010-60117-cr.png,-9.14024542422023,2.2026441985863108,3.7657069213658416
p214-010-60117-ml.png,-8.057095857793323,2.84145434549144,-0.018332368872989377
p214-010-60117-mr.png,-6.172640906238783,-0.8788309605981858,-4.158869833232043
p214-010-60120-cl.png,-1.824797923395075,-8.64968711107393,1.3585637849931627
p214-010-60120-cr.png,5.786503709028705,-0.680084588637347,-5.612957208262855
p214-010-60120-ml.png,2.026120212406835,-0.24114990363058164,-4.420159914483688
p214-010-60120-mr.png,-3.260519895060056,-9.385382221562667,1.5545856197053596
p214-010-60125-cl.png,6.147493315008553,-2.4575547680531225,-7.970895464863576
p214-010-60125-cr.png,2.0390196909965344,1.7871188980392656,-0.909248829917921
p214-010-60125-ml.png,2.1285087669145124,3.2131174427395273,3.4349696141123274
p214-010-60125-mr.png,3.430989901895649,1.4541293997674252,-1.1824261669788272
p214-010-60128-cl.png,3.642906092917964,6.680038223967336,5.445077826262218
p214-010-60128-cr.png,2.939108674456175,6.837622516162869,4.312002026203172
p214-010-60128-ml.png,1.893540488944378,5.919513030319864,5.265911152011299
p214-010-60128-mr.png,-3.2569301990860264,9.025395149936417,6.412488619851469
p214-010-60133-cl.png,2.2997117504465923,7.625121690850623,-0.8694622472339404
p214-010-60133-cr.png,-6.32788830662354,-2.9013920301128437,0.8923511030069142
p214-010-60133-ml.png,-5.838083858287748,6.70104878675304,7.435390206442972
p214-010-60133-mr.png,-4.941283731418457,5.881987452678137,6.11758124601884
p214-010-60136-cl.png,0.2535926069844399,-9.29804433167491,-1.8103633038071787
p214-010-60136-cr.png,3.480378440369253,2.919366648766377,2.8125661784143534
p214-010-60136-ml.png,6.460010731248829,1.1227612888974545,-6.422789396002622
p214-010-60136-mr.png,-1.052966724174121,-0.018475933066379846,6.651089633411656
p214-010-60140-cl.png,-5.302980920794477,-0.2982189220434951,-1.3152232285337988
p214-010-60140-cr.png,-3.0530909213134296,-1.4686514826245307,-5.282458208952789
p214-010-60140-ml.png,-5.665834885615356,1.6713551274729435,-1.3891482881941641
p214-010-60140-mr.png,-2.3536955707588287,-0.9425410758667091,-8.054805021666406
p214-010-60144-cl.png,-4.479274404151035,5.826864340687815,-0.1677329260799817
p214-010-60144-cr.png,-7.064653658682086,5.675566084372885,1.7554159003497556
p214-010-60144-ml.png,-7.789042638483946,1.5377259056642119,-0.5832992364433944
p214-010-60144-mr.png,-1.3155087523274922,-4.490724116086804,-9.737230397641886
p214-010-60148-cl.png,-2.1532883030549574,2.8500625911866395,1.8068966685240186
p214-010-60148-cr.png,-4.243061077545099,6.133843994815713,4.0017042495552175
p214-010-60148-ml.png,-3.4438227523135674,6.339620400571149,5.491141526220689
p214-010-60148-mr.png,-3.48513705943966,4.265029361878165,2.980463931304632
p214-010-60153-cl.png,8.66615409014028,-2.3923204937229596,-7.706954798387097
p214-010-60153-cr.png,-0.5604380095280523,-6.4176682619939385,5.088187271231859
p214-010-60153-ml.png,1.0583859623491398,6.129771710179228,3.661975509136929
p214-010-60153-mr.png,-1.2279101079726016,-9.90291091387025,-0.540844014453526
p214-010-60157-cl.png,-6.151250087339642,2.6593939809076734,-0.5915960333842
p214-010-60157-cr.png,-5.157779789880818,0.7401230686144473,-2.5757971977100014
p214-010-60157-ml.png,-4.071954332697437,6.280096357757687,7.24376011360593
p214-010-60157-mr.png,-5.763565497355775,5.698105811308896,4.645392275075862
p214-010-60161-cl.png,2.2520966327551863,4.788822930577265,4.670694831656983
p214-010-60161-cr.png,1.1920337580656224,-8.112034332485152,-1.6631453472294147
p214-010-60161-ml.png,-0.2275080573009596,8.392688000608016,7.144537109840726
p214-010-60161-mr.png,-1.5106809236330978,6.273446971923737,5.178588261231505
p214-010-60167-cl.png,-3.7600995122000698,1.747317395077278,1.8499439042786383
p214-010-60167-cr.png,-5.240996887537736,4.856027214568103,0.7189296124285864
p214-010-60167-ml.png,-3.8441011719846974,5.43123984557841,0.949189037658527
p214-010-60167-mr.png,-2.9541184101021627,5.2109625858403295,-4.0280757427269185
p214-010-60171-cl.png,-7.884557467773704,4.51000181809251,1.8873748513308333
p214-010-60171-cr.png,-3.849596845935924,1.600308381323196,-1.7062948243117868
p214-010-60171-ml.png,-5.6624631036420645,-1.7778607813366187,-3.2633270011023434
p214-010-60171-mr.png,-7.232905497315269,2.8672937784479613,-1.5900996264830947
p214-010-60174-cl.png,-0.6704629750663961,-10.186551261372239,3.1298730866585314
p214-010-60174-cr.png,4.097422796275278,4.149612367731486,3.190194567579182
p214-010-60174-ml.png,4.76947471824719,2.3095541421658368,-2.904846217889979
p214-010-60174-mr.png,4.215687552991209,1.6640196007246586,0.2856500752565959
p214-010-60176-cl.png,-6.652126311258446,6.660108314399456,6.344625497897811
p214-010-60176-cr.png,-4.272453759169569,-0.4730241541823355,-3.811790340798421
p214-010-60176-ml.png,-4.972065998302206,7.19788957840823,6.665655213365425
p214-010-60176-mr.png,0.10815221911306666,6.596985350131993,6.458091797186827
p214-010-60181-cl.png,-6.288685585318606,6.590235921311248,1.7385222700800085
p214-010-60181-cr.png,-8.117445646291193,5.518966976458643,4.779740045015962
p214-010-60181-ml.png,-6.829255504101895,3.7944416566547385,3.055667041511855
p214-010-60181-mr.png,-7.551261654391281,2.9287787664588185,3.6559204353692065
p214-010-60182-cl.png,-2.7673163246237857,-1.3376726009438047,-2.932893426392368
p214-010-60182-cr.png,-9.393255416756354,2.83212970087389,-0.3204815972545567
p214-010-60182-ml.png,-4.860790816811345,1.5466248634258615,-0.29269381466752414
p214-010-60182-mr.png,-6.636983791124765,1.4411869594074274,0.31134278078776434
p214-010-60194-cl.png,5.863768633705631,-4.214817504676742,1.7488867042807186
p214-010-60194-cr.png,5.692732329504767,-0.6762454109252722,-7.4642052231369185
p214-010-60194-ml.png,3.092997881970703,2.7991602991031157,-0.3158419058932838
p214-010-60194-mr.png,9.106005512707927,0.606022538561277,-5.149356350222173
p214-010-60196-cl.png,8.845714882843067,-0.8611616861667962,-6.019421068220397
p214-010-60196-cr.png,8.67867120174039,-3.6150482175030603,-7.028940797339293
p214-010-60196-ml.png,4.139585211957719,1.6148833528766864,-4.376437390457149
p214-010-60196-mr.png,5.514234279622172,1.9107734909172747,-5.001438900928947
p214-010-60202-cl.png,-3.3730974638570097,4.253846668849234,1.0472180076876618
p214-010-60202-cr.png,-0.004676885783125169,1.1917321263822294,-1.1096167587964947
p214-010-60202-ml.png,-1.1181197110395797,8.66191991622735,2.704384471204723
p214-010-60202-mr.png,2.0844991265751927,5.892772734397569,7.133388847118658
p214-010-60207-cl.png,0.9262827496182744,-11.098654187859655,0.044454114097194096
p214-010-60207-cr.png,-2.1550470532292603,-11.313802763037375,3.369503031679528
p214-010-60207-ml.png,1.2640768535653308,-10.521612603026455,-1.0445999705519582
p214-010-60207-mr.png,9.396904715163132,-2.777687421262834,-5.853994936239489
p214-010-60210-cl.png,0.8090799298446547,-9.243864523532878,4.79635701073964
p214-010-60210-cr.png,7.022280514554278,-2.1640149675386686,-3.7401603009875726
p214-010-60210-ml.png,8.265594695771572,1.5771136545188895,-3.9634258741342436
p214-010-60210-mr.png,1.9393404886590724,1.8115273226807154,-3.9595264516459165
p214-010-60211-cl.png,6.524947269985563,-3.2128081698895357,-6.83127583175252
p214-010-60211-cr.png,6.342320874436658,5.550932063588303,-0.038844879347630284
p214-010-60211-ml.png,-0.6926616302631377,-7.299231112066829,1.3611635231297217
p214-010-60211-mr.png,1.515840944315036,4.305636682352775,1.1817470809426451
p214-010-60216-cl.png,4.617519797472412,3.109797999295901,-4.285214808032664
p214-010-60216-cr.png,5.696045089296805,0.43743028728212063,-4.446107353013848
p214-010-60216-ml.png,5.435973358817192,0.9580642761253845,-2.1090819373643668
p214-010-60216-mr.png,3.2594091304640354,5.737089240038724,2.9264140998366304
p214-010-60224-cl.png,1.1759620468761547,2.780638893735038,-1.978038127852711
p214-010-60224-cr.png,3.668170802031279,7.845991925151532,0.11900277865398698
p214-010-60224-ml.png,-0.8945170228089532,-8.360115005168847,-0.8535185132831072
p214-010-60224-mr.png,3.886813884673305,6.996916466757645,1.7563895320256027
p214-010-60226-cl.png,6.155460081593783,1.5834738239166017,-3.8440451636536226
p214-010-60226-cr.png,4.962364869748265,5.595580905392727,2.631575675376328
p214-010-60226-ml.png,7.231771911415548,-1.4888556285342927,-7.2961291145245095
p214-010-60226-mr.png,1.2058512029692343,8.201350038093773,4.616001487747991
p214-010-60231-cl.png,5.475032546131035,-5.380490361122212,4.57654929861233
p214-010-60231-cr.png,2.6252188208280542,-7.55117695826574,-0.006230054044221518
p214-010-60231-ml.png,2.840275571768193,-5.757604183048186,4.0081448582492
p214-010-60231-mr.png,-1.0015277118227572,-7.074978028023269,2.9900622288419565
p214-010-60233-cl.png,0.7205870595263482,1.0992936265115756,-2.8555959955353885
p214-010-60233-cr.png,2.922725794686876,2.605273317907002,-5.123730901985532
p214-010-60233-ml.png,-0.9539239479918384,2.1418397530979942,-1.2109840517258021
p214-010-60233-mr.png,4.2774403016681255,-0.6108649285547054,-4.592793378489064
p214-010-60247-cl.png,2.1702647517993117,-7.216421750426132,3.7420722550124994
p214-010-60247-cr.png,1.544522715951237,-5.4403684204293565,3.321666862015407
p214-010-60247-ml.png,3.9997298505994396,-4.677915821520328,3.0087159146207725
p214-010-60247-mr.png,2.90759798090252,-4.415890592650266,0.06638580341306269
p214-010-60257-cl.png,-1.66018870938128,6.028817188363636,-1.1421637501370585
p214-010-60257-cr.png,-1.7269240515639968,6.224032395616602,1.9308657336260504
p214-010-60257-ml.png,-2.905646937836859,5.7664731573543095,3.1695492778926266
p214-010-60257-mr.png,-1.759105812362059,7.473992931772365,0.7470188124822716
p214-010-60264-cl.png,-3.215174957061477,0.4187472495906446,0.3144483315113486
p214-010-60264-cr.png,3.5508029192662693,7.9121595458426235,-1.2177614177766347
p214-010-60264-ml.png,-5.023299799073981,2.3115978465166704,-2.5428524887841695
p214-010-60264-mr.png,-6.3400100102777595,-0.29108596640259693,-2.3749802906339883
p214-010-60266-cl.png,-0.014688657053836223,6.352757955902263,2.733614965789755
p214-010-60266-cr.png,-1.0114124222264662,7.525652440906359,5.307203690279699
p214-010-60266-ml.png,0.7106195245097485,4.132410100347937,2.349751170904459
p214-010-60266-mr.png,-4.783475117583687,8.837508329219135,7.156283259432538
p214-010-60279-cl.png,0.5305912194442446,-8.952638728589134,0.13505820789881676
p214-010-60279-cr.png,5.470574909180848,3.839815326447738,3.2214260618288395
p214-010-60279-ml.png,-0.4433944510018548,7.383143374934914,1.3530032670102203
p214-010-60279-mr.png,-3.0174218410519904,8.54551687110445,4.88787448731506
p214-010-60282-cl.png,3.2382597894624086,5.92728889365429,1.7454579213357155
p214-010-60282-cr.png,3.8013573804908805,4.097241445180655,1.849962564650137
p214-010-60282-ml.png,-0.5260977621037709,4.936239296378126,0.5629515714688612
p214-010-60282-mr.png,3.2980218978080003,0.2889639538881703,-2.4202854136102
p214-010-60283-cl.png,-4.475203995866427,4.106825308063495,1.504264392215203
p214-010-60283-cr.png,-1.0111144175396838,6.9322412271301195,7.02705625111571
p214-010-60283-ml.png,0.2268512134449962,5.2776984130857505,7.753537769469016
p214-010-60283-mr.png,-1.3686175488503454,7.599192481370702,8.564088886447143
p214-010-60306-cl.png,3.305345682113167,-8.185821744393765,3.7972531625344095
p214-010-60306-cr.png,9.496382070690137,0.5829491340744867,-2.9694133798228144
p214-010-60306-ml.png,1.4983161541100358,6.990723771222254,2.5302310719450176
p214-010-60306-mr.png,8.275727998766708,-0.3518624500541655,-1.5312476983682488
p214-010-60326-cl.png,-0.2787161707863176,1.7356922924238334,-3.902911580952808
p214-010-60326-cr.png,-2.4632151780241482,0.25955845360000246,0.5417453374318197
p214-010-60326-ml.png,-2.9264901514652464,-3.3661003410147883,-4.531359952967795
p214-010-60326-mr.png,-2.3991697388875597,-2.3406131022807366,-4.200318450385763
p214-010-60330-cl.png,2.803880798374613,-1.7279262543725993,-2.7590871386746305
p214-010-60330-cr.png,-3.109031071147285,7.3732855464624905,1.876725921216772
p214-010-60330-ml.png,2.1750304338005213,-0.5762874335966294,-3.046826437080114
p214-010-60330-mr.png,7.0814721815002715,3.7438653067469128,-3.669696259010956
p214-010-60331-cl.png,-1.8554948575195576,-1.0351776965907487,-3.9873423573750815
p214-010-60331-cr.png,-4.341517867778157,2.7946819088764596,-1.0409341129625098
p214-010-60331-ml.png,-5.620032317854132,2.928726057113041,1.4921289149988102
p214-010-60331-mr.png,-1.9876141405319896,1.274712799309913,-1.4518942116104852
p214-010-60348-cl.png,7.454132754374815,4.3702000689610925,-0.05392151004163931
p214-010-60348-cr.png,5.743895422924081,4.143885365299578,2.0228586321242124
p214-010-60348-ml.png,1.907912484134115,8.53545377838443,3.2154331127840288
p214-010-60348-mr.png,2.521632235032205,8.331624102938655,4.783270447511683
p214-010-60357-cl.png,-5.722327140688499,-4.034923605446354,-10.15936712796667
p214-010-60357-cr.png,-7.2551959115823745,-2.2580989936002287,-7.300027398389559
p214-010-60357-ml.png,-7.0211574949381275,-1.556907749673279,-6.263224134305167
p214-010-60357-mr.png,-6.400835102824246,-3.7615025218375617,-9.017789498481283
p214-010-60385-cl.png,1.6128328297652812,-7.683601368184852,5.125232791137511
p214-010-60385-cr.png,0.9545677371972483,-9.212113909063786,2.8621352619925116
p214-010-60385-ml.png,10.085750535896707,-0.5864502515327779,-3.180227696775631
p214-010-60385-mr.png,3.510074532088979,-6.973530163140387,4.8380688201759385
p214-010-60439-cl.png,3.31280125417694,-7.055694911624316,1.5251256192706248
p214-010-60439-cr.png,0.4837704077083818,-7.666814181551461,2.3503010755545355
p214-010-60439-ml.png,3.87886599447182,1.7304300227613967,-6.057621171801629
p214-010-60439-mr.png,4.588037373530128,-5.703103918333043,2.2110419472257736
p214-010-60568-cl.png,-1.017360660689752,-0.09730314057742519,-1.6652905463208494
p214-010-60568-cr.png,-2.0303544909835294,-3.4063319852618936,-2.816356908286588
p214-010-60568-ml.png,-1.266589588544307,-3.5679410912767904,-4.246814128702972
p214-010-60568-mr.png,-1.4292545204480165,-2.3339138439939036,-2.9965459096663474
p214-010-60618-cl.png,-0.3115209114880294,-9.007564236405033,2.0576372819102002
p214-010-60618-cr.png,-5.197657795918827,-9.636948652742658,1.8484360454003552
p214-010-60618-ml.png,3.8123457019036584,2.6517737075204715,-1.5552601829478243
p214-010-60618-mr.png,3.0545357357951866,-1.5041179104868445,-7.436441676005177
p214-010-60666-cl.png,3.8324076967678007,-1.1296550436702475,0.3808162210968781
p214-010-60666-cr.png,-1.2067441739742597,-0.6595228829860609,8.259010351894599
p214-010-60666-ml.png,-3.1303540098864375,-9.655779645190087,3.962634585031046
p214-010-60666-mr.png,-1.2281569712773066,-0.7664367519459342,6.686904881598677
p214-010-60733-cl.png,5.535670242475684,-0.26645822592421187,-2.845991592208212
p214-010-60733-cr.png,-2.5667643899135957,-7.671764476370733,1.9810927495463508
p214-010-60733-ml.png,2.591467187904926,1.49502892407872,0.3584947936664349
p214-010-60733-mr.png,-4.806586808046788,-10.088459591134741,0.7708010942122193
p214-010-60813-cl.png,1.0415233161832795,-3.5912476227227472,3.0831643261159436
p214-010-60813-cr.png,11.541493350177113,-2.0367894023993087,-5.152918168492394
p214-010-60813-ml.png,8.942699199499287,-1.8345032570139106,-4.581843704470237
p214-010-60813-mr.png,6.72476974564013,0.5576852605562863,-1.1551657076272341
p214-010-60880-cl.png,5.0458542345875514,-1.5796863569209392,-3.5381470411672797
p214-010-60880-cr.png,10.395694356937016,-3.1542455234265616,-6.904613995296801
p214-010-60880-ml.png,5.330019193783746,-4.68104170155134,0.38743638800866675
p214-010-60880-mr.png,11.888701690595642,-0.9057371353704486,-4.092952056180063
p214-010-60916-cl.png,-0.637182703261242,-1.7430233353762534,-4.577585059565476
p214-010-60916-cr.png,0.06418764839268234,-0.7746581101451823,-7.852430913687829
p214-010-60916-ml.png,-0.8926247294245683,-2.5219154650613955,-6.131868194322278
p214-010-60916-mr.png,1.3933688169750538,-1.4668538654438665,-4.223821531782723
p214-010-60929-cl.png,3.167658711088248,0.40350075232371846,-0.2976826211060407
p214-010-60929-cr.png,3.491401805369903,2.874236952515495,-3.377478039255985
p214-010-60929-ml.png,2.6277890419550376,2.3334642518105264,-2.3612726326668474
p214-010-60929-mr.png,6.527877772331632,-1.1744469983232255,-4.49823766960836
p214-010-61062-cl.png,-4.770926041589002,-1.9373386295078232,-9.3138686527306
p214-010-61062-cr.png,-2.3830046409832684,-1.920331168230902,-9.027413576268753
p214-010-61062-ml.png,-5.6748098908655376,-0.7275746731620567,-6.7653701111919915
p214-010-61062-mr.png,-4.956033262489671,-2.270717505775677,-5.886126320208012
p214-010-61236-cl.png,-3.2986160001523173,-0.9539313987913566,-6.718255953580506
p214-010-61236-cr.png,-1.6231457353915535,-1.2996270171886901,-6.294974512483384
p214-010-61236-ml.png,-4.153181814359772,-2.7570915988433446,-7.097204349534148
p214-010-61236-mr.png,-3.6274261077493866,-7.609610708694433,0.1078294274479204
p214-010-61246-cl.png,0.3955378167500629,7.910564600716727,8.616677636087344
p214-010-61246-cr.png,-4.979233633242359,7.814852149223011,8.199645555863038
p214-010-61246-ml.png,-2.393366621067062,5.655250189683048,6.989886318093838
p214-010-61246-mr.png,0.8191038211762062,4.889418331423946,5.1393079307138185
p214-010-61445-cl.png,-1.1861574072245524,5.870024107422413,-2.3340910404169533
p214-010-61445-cr.png,1.793112507234,0.3330587236050182,-0.21143091769893274
p214-010-61445-ml.png,0.12578056639183072,-0.625489924078914,-2.972143603226335
p214-010-61445-mr.png,-2.858176938079327,5.424945064055285,-0.37557652399742764
p214-010-61546-cl.png,-2.191405310330396,6.885352024636648,6.434601832978456
p214-010-61546-cr.png,-4.200945938151518,5.240932682505165,2.7733051269464077
p214-010-61546-ml.png,-1.860790445569268,5.238692132357178,0.30532669795606654
p214-010-61546-mr.png,-1.4314617685919309,5.218709713582289,3.2184316994822506
p214-010-61626-cl.png,-10.970869503932622,1.7848940810807452,1.211353965684088
p214-010-61626-cr.png,-9.966580910530887,2.445969111470793,2.3485174711114043
p214-010-61626-ml.png,-6.474797853272257,5.245332498053352,3.0857459318211062
p214-010-61626-mr.png,-8.948858372834108,1.7040377584096529,-1.320727764563711
p214-010-61823-cl.png,-2.576161806308419,-2.2395609971321995,-6.608126062295506
p214-010-61823-cr.png,-3.5912026167765623,-3.1706898827894627,-3.2571372209795175
p214-010-61823-ml.png,-3.306501211356202,-8.290460018469972,-1.040362451571786
p214-010-61823-mr.png,-2.3733582513324474,4.469649178968529,-5.457359451213506
p214-010-62144-cl.png,-3.599757169566291,-2.7567904009590167,-9.24219615643312
p214-010-62144-cr.png,-3.586558043055715,-1.2379118977610493,-9.855630803085582
p214-010-62144-ml.png,-5.634221269425254,-2.121339184925959,-7.1053205637142876
