,0,1
p214-010-60001-cl.png,10.249367524129811,-5.235401192389348
p214-010-60001-cr.png,8.251726545329106,-7.280990472296368
p214-010-60001-ml.png,8.713212960242906,-6.550371332152121
p214-010-60001-mr.png,-2.312379937269696,-3.121421256407202
p214-010-60005-cl.png,7.8889267041555495,-3.4666900084023244
p214-010-60005-cr.png,5.912508472434298,1.6630142720344885
p214-010-60005-ml.png,-0.39409843730834204,-3.9349958369601934
p214-010-60005-mr.png,-1.1664198808059099,-3.4523153055789844
p214-010-60008-cl.png,-2.744437362717256,8.293100343613409
p214-010-60008-cr.png,-4.158105227416352,5.917961150958683
p214-010-60008-ml.png,-2.4817444576108945,6.4765833083202144
p214-010-60008-mr.png,-5.157324065414977,4.210074258651447
p214-010-60012-cl.png,-6.038386175160858,0.4414716811901527
p214-010-60012-cr.png,-9.055908329178475,-6.240853222137038
p214-010-60012-ml.png,-8.238427521372904,0.8203735680561907
p214-010-60012-mr.png,-7.294952355565413,-5.355330490964944
p214-010-60013-cl.png,-0.027286650538685314,3.4078272605725948
p214-010-60013-cr.png,9.681439528185075,-1.239041682079497
p214-010-60013-ml.png,-6.978107000354809,3.4557449550608386
p214-010-60013-mr.png,-3.8735008019165478,5.215492857849035
p214-010-60020-cl.png,-10.06136099206919,3.163469465510192
p214-010-60020-cr.png,-10.71885536101273,3.2055103621317675
p214-010-60020-ml.png,-6.54946296519373,8.299593701662403
p214-010-60020-mr.png,-9.93945794476443,2.0851863570480114
p214-010-60026-cl.png,12.204646616263446,-1.9258944247894738
p214-010-60026-cr.png,13.310527431463965,-1.383677826583164
p214-010-60026-ml.png,9.090936632999924,-2.950791358305919
p214-010-60026-mr.png,7.895877331965962,2.006659044994495
p214-010-60029-cl.png,3.9703188681468276,3.7806262194148825
p214-010-60029-cr.png,6.94650604043698,3.5373464064374773
p214-010-60029-ml.png,10.825307889330661,-3.095049118061064
p214-010-60029-mr.png,7.967846866450024,3.6174854144260404
p214-010-60045-cl.png,-1.2671732882911155,-5.947791146073307
p214-010-60045-cr.png,-0.3400104485155144,3.0487193507050003
p214-010-60045-ml.png,-8.448988989929013,-1.567487908016984
p214-010-60045-mr.png,-3.5664297750145844,4.1057879120257645
p214-010-60046-cl.png,2.6537317498819224,3.7619071405884443
p214-010-60046-cr.png,9.866033645774348,-3.2953226786698444
p214-010-60046-ml.png,13.228483230493588,-1.4873726950818051
p214-010-60046-mr.png,11.628187329418878,-1.737299847593606
p214-010-60054-cl.png,7.532386421911342,-3.1236796258025414
p214-010-60054-cr.png,9.378942251666492,-5.678568289545895
p214-010-60054-ml.png,-4.79691138863829,-3.5020406062023115
p214-010-60054-mr.png,4.621622969695024,3.280123498265728
p214-010-60056-cl.png,7.187621054874683,-3.8253158789349313
p214-010-60056-cr.png,-3.196135231770878,-3.506608273003347
p214-010-60056-ml.png,-2.1042366110220208,-3.667577505113725
p214-010-60056-mr.png,-0.20563303846688685,-5.351249003186375
p214-010-60060-cl.png,9.45183645167112,-5.648688278010547
p214-010-60060-cr.png,8.397476154162904,-6.410419614039989
p214-010-60060-ml.png,10.309043728507262,-2.7466935919050615
p214-010-60060-mr.png,1.6072136303760287,0.7446578607437988
p214-010-60062-cl.png,3.4729621765016336,-3.700916167365137
p214-010-60062-cr.png,5.983855974046938,-6.476169215631079
p214-010-60062-ml.png,9.71681386724118,-2.7298295709124014
p214-010-60062-mr.png,11.965252349846836,-0.6828661688418819
p214-010-60066-cl.png,8.616024052977785,-3.4946694117061483
p214-010-60066-cr.png,-0.6855828275182593,-4.025278409941139
p214-010-60066-ml.png,6.372483233204316,-4.497366460960389
p214-010-60066-mr.png,-0.11604777424376331,1.8413505858250947
p214-010-60070-cl.png,4.395014267748111,2.8238758436761113
p214-010-60070-cr.png,3.5637427504015275,3.83311365181403
p214-010-60070-ml.png,-3.2263756324985264,0.09953067885304126
p214-010-60070-mr.png,4.468429999410621,3.596943089847529
p214-010-60074-cl.png,-10.18845077166218,3.0824724665803127
p214-010-60074-cr.png,-9.318731527508982,3.176506354405884
p214-010-60074-ml.png,-10.804438505330289,0.5503675229437327
p214-010-60074-mr.png,-9.201457390219831,3.167791297477352
