,0,1
p214-010-60001-cl.png,-8.85128189601923,11.191929849266577
p214-010-60001-cr.png,-7.743483319840589,11.381466331120457
p214-010-60001-ml.png,-8.089814672419568,10.798139662036624
p214-010-60001-mr.png,-8.362414120545875,10.974609249005079
p214-010-60005-cl.png,-11.935614545081023,4.34631144348712
p214-010-60005-cr.png,-13.98633278574803,6.616902538502449
p214-010-60005-ml.png,-7.42558529104995,9.501612496864556
p214-010-60005-mr.png,-4.014425532657057,11.336899974870397
p214-010-60008-cl.png,1.7688995541262091,-7.330017690697211
p214-010-60008-cr.png,5.8099264401612,-7.711373909399164
p214-010-60008-ml.png,2.3800622866233048,-9.691231804137264
p214-010-60008-mr.png,6.288886604564193,-4.263406173507113
p214-010-60012-cl.png,8.856636263279995,1.7181247964565194
p214-010-60012-cr.png,-5.124236001743957,12.251265777080512
p214-010-60012-ml.png,0.2239179855267385,6.3707615982586585
p214-010-60012-mr.png,-6.0382438496812405,12.055925746431688
p214-010-60013-cl.png,-7.682591440840934,5.882049406898593
p214-010-60013-cr.png,-10.894724295409485,9.517217593508521
p214-010-60013-ml.png,0.5831604544848229,5.157883390906303
p214-010-60013-mr.png,-3.3814697639247493,7.699356763100396
p214-010-60020-cl.png,12.949306148706903,-6.710035340586139
p214-010-60020-cr.png,13.088678048360043,-6.496309111119329
p214-010-60020-ml.png,14.48540483933264,-7.44203811103133
p214-010-60020-mr.png,11.122105742820674,-3.924757186250427
p214-010-60026-cl.png,-11.20706434908171,4.354785536581314
p214-010-60026-cr.png,-9.606384034346576,1.3885923376269769
p214-010-60026-ml.png,-11.602485212483655,6.73620961022907
p214-010-60026-mr.png,-12.88187593771049,4.639064658641983
p214-010-60029-cl.png,-7.464379981119582,1.5784787416334098
p214-010-60029-cr.png,-9.094884691975956,2.9425398268262186
p214-010-60029-ml.png,-11.104398495653905,6.865678015276658
p214-010-60029-mr.png,-9.14769780097509,3.547683997017882
p214-010-60045-cl.png,-2.026425853749029,9.120269218665918
p214-010-60045-cr.png,-3.3407417979427216,7.746946269821826
p214-010-60045-ml.png,7.81171685171573,0.43994728769983577
p214-010-60045-mr.png,1.9348262304620654,4.117330492714747
p214-010-60046-cl.png,-12.529719696988497,3.4430609538898143
p214-010-60046-cr.png,-3.041959721298946,-5.155794905383953
p214-010-60046-ml.png,-1.8399085013251353,-6.443122909473341
p214-010-60046-mr.png,-0.06915913172281403,-6.792813878733323
p214-010-60054-cl.png,-3.616075344601214,0.5572965505140925
p214-010-60054-cr.png,-1.7817189250971541,-3.572842108490557
p214-010-60054-ml.png,-3.1744879638227768,0.8896565332097773
p214-010-60054-mr.png,-3.121334468474847,2.0251568569492107
p214-010-60056-cl.png,-7.859602858901436,5.811727280372643
p214-010-60056-cr.png,-0.8739201714841661,5.4769062742163825
p214-010-60056-ml.png,-5.8198409141941525,9.751158262781509
p214-010-60056-mr.png,-4.13541955774568,9.610581760927047
p214-010-60060-cl.png,-8.795037384032035,8.16482098322382
p214-010-60060-cr.png,-9.28978664120315,10.284670785725377
p214-010-60060-ml.png,-11.960209227786654,10.204017679747366
p214-010-60060-mr.png,-8.691476788670345,6.639180229160163
p214-010-60062-cl.png,-1.4657468549979624,-3.8321369055214327
p214-010-60062-cr.png,-1.9168301085363941,-0.1860557082514386
p214-010-60062-ml.png,-2.5990180852834595,-4.084385317601979
p214-010-60062-mr.png,6.279270931287625,-12.258647685372939
p214-010-60066-cl.png,-1.0159483269701126,3.253329035407152
p214-010-60066-cr.png,-5.363533024771577,4.678381466326942
p214-010-60066-ml.png,-2.053670809380608,1.944877674648269
p214-010-60066-mr.png,-6.855110139368397,5.190473911506037
p214-010-60070-cl.png,-10.114242936285526,7.189270872910282
p214-010-60070-cr.png,-9.681205040296339,4.486823310345586
p214-010-60070-ml.png,-5.474638434379042,5.037025392708757
p214-010-60070-mr.png,-8.133220907271305,3.455531523025615
p214-010-60074-cl.png,10.126369823668794,-4.9811212988246485
p214-010-60074-cr.png,9.549563963068579,-4.0487021833082135
p214-010-60074-ml.png,10.163200066412971,-1.7685271119989556
p214-010-60074-mr.png,5.090729756902014,-4.238383749390465
p214-010-60080-cl.png,3.905245665192005,-2.9548912808565673
p214-010-60080-cr.png,-5.70549996367913,7.110039161917858
p214-010-60080-ml.png,-5.495887593930048,-3.8218565937558835
p214-010-60080-mr.png,-5.368945981901611,-3.3752447124405847
p214-010-60083-cl.png,-11.206864049968416,7.189600928477197
p214-010-60083-cr.png,-8.30244758888976,4.379102827436144
p214-010-60083-ml.png,-9.332814562057676,7.2337191560447325
p214-010-60083-mr.png,-10.915405265229692,7.1536987842153765
p214-010-60086-cl.png,9.665023644995918,-11.097867666361655
p214-010-60086-cr.png,9.11756407918283,-10.721752926480054
p214-010-60086-ml.png,6.97064743162409,-11.98266875477897
p214-010-60086-mr.png,-1.8870377718759515,-9.739682507727881
p214-010-60088-cl.png,8.411699213439777,2.7765022254333878
p214-010-60088-cr.png,0.9457604712361983,4.839514323283257
p214-010-60088-ml.png,-1.1498482386275506,6.7416100189787285
p214-010-60088-mr.png,-3.0270942736859667,7.411164620856492
p214-010-60093-cl.png,7.4804361298376225,-11.841717061608751
p214-010-60093-cr.png,8.265921539808549,-12.313894866437167
p214-010-60093-ml.png,-0.5551938830168771,-5.434274753695228
p214-010-60093-mr.png,-1.5623885663167556,-4.605941299730816
p214-010-60097-cl.png,3.43618262608868,6.0495960496538785
p214-010-60097-cr.png,-0.17784075393353724,4.130514068550165
p214-010-60097-ml.png,3.531919529662972,6.993671316851445
p214-010-60097-mr.png,-3.4921922021683094,9.098998789746908
p214-010-60100-cl.png,-2.929627509701594,-3.251395602705221
p214-010-60100-cr.png,-0.8912994915742,-4.206234657236686
p214-010-60100-ml.png,-0.95286950847401,-5.616467144757961
p214-010-60100-mr.png,-0.09077282110472609,-3.9574333348814807
p214-010-60105-cl.png,9.172466198643331,-10.366471689103957
p214-010-60105-cr.png,5.391645535389497,-11.504171333112781
p214-010-60105-ml.png,2.8801549494559047,-12.017085173407986
p214-010-60105-mr.png,3.1519667380328515,-12.079823168431082
p214-010-60106-cl.png,3.788149765321019,8.03671002025022
p214-010-60106-cr.png,-1.993496480124258,9.220166967656581
