,0,1
p214-010-60001-cl.png,4.68666272809602,-8.912507630204605
p214-010-60001-cr.png,-3.840470268442239,-12.957374260792944
p214-010-60001-ml.png,1.5021699871508747,-11.278658985441648
p214-010-60001-mr.png,-2.2678177738156404,-13.732844839133778
p214-010-60005-cl.png,1.2737548897114397,-6.103039759396813
p214-010-60005-cr.png,3.8018955342217042,-9.364677670097144
p214-010-60005-ml.png,-0.003654291735389867,-9.615118320599695
p214-010-60005-mr.png,2.38420046497551,-9.943491680307192
p214-010-60008-cl.png,1.727123921013231,8.888729790591531
p214-010-60008-cr.png,6.290992168877133,9.681921118582702
p214-010-60008-ml.png,1.1424604551587279,6.0429498775785655
p214-010-60008-mr.png,-3.383021133073145,6.852559070426713
p214-010-60012-cl.png,-11.614255578269816,-3.01748942681921
p214-010-60012-cr.png,-5.745750828998974,-8.664266612373211
p214-010-60012-ml.png,-11.822565767706566,-4.9197653578244145
p214-010-60012-mr.png,-8.854490381356905,-9.22330421135832
p214-010-60013-cl.png,-12.701588407611395,-3.85257643305737
p214-010-60013-cr.png,-9.370541423911092,-4.7555952857663035
p214-010-60013-ml.png,-13.286075705786303,-4.416069424099157
p214-010-60013-mr.png,-12.573845059911596,-5.699442549041798
p214-010-60020-cl.png,-11.409810233232728,1.7970837168812333
p214-010-60020-cr.png,-11.693837071552144,0.3232176532103815
p214-010-60020-ml.png,-1.4814667831447912,6.780891918972828
p214-010-60020-mr.png,-10.739904027009398,3.46999164797583
p214-010-60026-cl.png,4.018536265169234,-0.6012285997462676
p214-010-60026-cr.png,7.538375187380831,-4.260880082628018
p214-010-60026-ml.png,1.4540008677476002,-6.5441918987116985
p214-010-60026-mr.png,7.330286719455653,-1.22904469998858
p214-010-60029-cl.png,2.767528954608227,-5.455834042512908
p214-010-60029-cr.png,5.711495378746153,2.8911471511998523
p214-010-60029-ml.png,-1.4338658018963404,-4.783499629193179
p214-010-60029-mr.png,3.673812819411344,0.30795538838754777
p214-010-60045-cl.png,-12.13726973282268,-4.8376263418164385
p214-010-60045-cr.png,-13.016281162735297,-3.5264742622367677
p214-010-60045-ml.png,-8.129604041119528,-4.067463818433624
p214-010-60045-mr.png,-11.524553724068756,-3.5534772317185457
p214-010-60046-cl.png,1.98833064752407,2.5317255126729914
p214-010-60046-cr.png,4.859838336827999,3.352157129197418
p214-010-60046-ml.png,3.7009025296459597,4.042037138462516
p214-010-60046-mr.png,0.35675646259775473,11.413500262233146
p214-010-60054-cl.png,6.182375840939688,6.046469137910394
p214-010-60054-cr.png,9.950717816263078,-2.5442038752452016
p214-010-60054-ml.png,0.15139903724127782,-7.889718595702049
p214-010-60054-mr.png,6.102371883716716,-1.745683397988451
p214-010-60056-cl.png,-6.195918938024849,-9.140566219073174
p214-010-60056-cr.png,-6.84537086122044,-4.849225370349899
p214-010-60056-ml.png,-5.119657523573417,-14.315259223690463
p214-010-60056-mr.png,-6.224442778816685,-10.102754080854163
p214-010-60060-cl.png,5.801480701950919,-6.779159923596402
p214-010-60060-cr.png,4.834867586876981,-2.850313693981656
p214-010-60060-ml.png,5.349125084981748,-6.298816517276625
p214-010-60060-mr.png,6.468453158808906,-5.131525620541681
p214-010-60062-cl.png,-1.769092338629939,5.1246594250358966
p214-010-60062-cr.png,-6.52742893647994,-1.2190741297880787
p214-010-60062-ml.png,0.33650045111135785,5.449910805328048
p214-010-60062-mr.png,4.276477929407293,6.558300951750479
p214-010-60066-cl.png,3.458674859695632,-7.706392242178605
p214-010-60066-cr.png,-2.127848767209889,-5.457825017353271
p214-010-60066-ml.png,0.31999558268641615,-6.922681031351305
p214-010-60066-mr.png,-5.739023336503701,-7.9488074794869705
p214-010-60070-cl.png,-2.5912341908921346,-6.351986385943055
p214-010-60070-cr.png,7.108772234642289,1.09326648871606
p214-010-60070-ml.png,-3.207651012844791,-5.262152317933806
p214-010-60070-mr.png,3.3917732714801705,-6.704673710428422
p214-010-60074-cl.png,-7.1053008363371095,3.470738032809522
p214-010-60074-cr.png,-7.54016658919153,-0.39078808587912317
p214-010-60074-ml.png,-9.863274886025907,-1.0935861232243893
p214-010-60074-mr.png,-9.330565681356722,4.543111147473555
p214-010-60080-cl.png,2.881349909847459,9.198561670597874
p214-010-60080-cr.png,-0.575439200436098,-0.96333611654265
p214-010-60080-ml.png,8.641892944486003,4.3781557967824325
p214-010-60080-mr.png,-3.087274013106759,-1.7242113243402937
p214-010-60083-cl.png,-3.406529818434564,-4.770566966547179
p214-010-60083-cr.png,-0.5145241946934934,0.5205022233373922
p214-010-60083-ml.png,4.215197744298601,-11.106644793448565
p214-010-60083-mr.png,-1.3549448345691464,-6.380296498079973
p214-010-60086-cl.png,11.192997582512954,7.199350806808467
p214-010-60086-cr.png,4.11891370358815,12.21542217023628
p214-010-60086-ml.png,10.40996729467055,2.196956943820604
p214-010-60086-mr.png,7.720492339676347,8.070935128547893
p214-010-60088-cl.png,-6.463526979305158,-5.5937836955448414
p214-010-60088-cr.png,-7.439284635357603,-2.8805703827342777
p214-010-60088-ml.png,-6.99699041005333,-6.4741992062550615
p214-010-60088-mr.png,-6.964361421606856,-1.048478833444957
p214-010-60093-cl.png,5.0563424013187985,12.897729607537274
p214-010-60093-cr.png,11.403946435113422,7.807860640098693
p214-010-60093-ml.png,3.5855111361897927,10.065471910745272
p214-010-60093-mr.png,7.926289205109902,7.150315519536244
p214-010-60097-cl.png,-3.088356692587255,-1.6903373710148666
p214-010-60097-cr.png,5.542625227008625,-1.4562901552177696
p214-010-60097-ml.png,-5.417640463942868,-9.989200389774588
p214-010-60097-mr.png,-4.647182770658959,-12.53878471384882
p214-010-60100-cl.png,3.8064258051474718,4.679088153826726
p214-010-60100-cr.png,5.172053013003027,7.2684390448551035
p214-010-60100-ml.png,9.506980176064735,4.544864610714411
p214-010-60100-mr.png,5.080187522256151,4.965657798232639
p214-010-60105-cl.png,5.885228920016746,12.335226458387172
p214-010-60105-cr.png,8.924727707403946,9.209583105625358
p214-010-60105-ml.png,6.138058643039509,11.886897098074162
p214-010-60105-mr.png,4.6611756057414535,13.692327568185359
p214-010-60106-cl.png,-5.077161441572243,-4.040350476478422
p214-010-60106-cr.png,-1.5684105188043864,-2.341177904739696
p214-010-60106-ml.png,-2.7039976171652014,-7.986490503348968
p214-010-60106-mr.png,1.536274595576843,3.9341557274085455
p214-010-60109-cl.png,5.1443598745134365,3.871039594075154
p214-010-60109-cr.png,7.248525513277853,8.479480838228534
p214-010-60109-ml.png,10.37941258793951,7.654043773871802
p214-010-60109-mr.png,6.325789426863758,2.4926761515337987
p214-010-60112-cl.png,2.353294719655879,-4.852902615301686
p214-010-60112-cr.png,0.47643005124684307,-4.778060389321804
p214-010-60112-ml.png,4.361551796409813,-7.316438874447656
p214-010-60112-mr.png,3.571249925888114,0.9057052605888987
p214-010-60117-cl.png,-0.39213275762698574,4.672317112773249
p214-010-60117-cr.png,-4.610961491512292,0.605192331185747
p214-010-60117-ml.png,-2.9201853424301736,4.5896520026838274
p214-010-60117-mr.png,-5.97011919906061,-0.22224459257865548
p214-010-60120-cl.png,-5.6545465776022095,-1.3094127110129397
p214-010-60120-cr.png,-3.5668888541142465,1.5121006917571822
p214-010-60120-ml.png,-4.209335725063392,-4.1144934019377075
p214-010-60120-mr.png,-2.143402887728503,0.5032523127417985
p214-010-60125-cl.png,7.534512031073662,10.007342070240941
p214-010-60125-cr.png,6.385554501307353,4.2727261299975625
p214-010-60125-ml.png,10.25695113041263,-0.13953774839486047
p214-010-60125-mr.png,6.056881199751647,3.6789279750050716
p214-010-60128-cl.png,2.4648648629095824,11.687459927155835
p214-010-60128-cr.png,0.55355500064681,8.763014032492986
p214-010-60128-ml.png,0.0864384440996456,0.7946504861149941
p214-010-60128-mr.png,-0.9319763073539327,-1.851683081423527
p214-010-60133-cl.png,-9.984135800192849,-1.5639978753083499
p214-010-60133-cr.png,-7.31300622904065,-8.584964506987346
p214-010-60133-ml.png,-11.221578319675288,-2.442748994309483
p214-010-60133-mr.png,-7.6985760831520205,-8.860422951955428
p214-010-60136-cl.png,-1.358675725072789,-10.570006108043998
p214-010-60136-cr.png,1.0181186765482764,11.151569593716433
p214-010-60136-ml.png,1.5562086758861888,-5.540260917073542
p214-010-60136-mr.png,6.654450973706522,-2.0563121993656894
p214-010-60140-cl.png,6.474612863193122,-0.6570211133073938
p214-010-60140-cr.png,1.1054948591757612,10.37321938767226
p214-010-60140-ml.png,-4.131206742276696,5.468158367623665
p214-010-60140-mr.png,7.776140922686059,-1.9704819519304606
p214-010-60144-cl.png,-9.514516535667308,-7.690072770297621
p214-010-60144-cr.png,-11.916166011232242,-2.7223439309127393
p214-010-60144-ml.png,-10.531662827781645,0.8576971025918912
p214-010-60144-mr.png,-10.137355153509914,3.409731116518774
p214-010-60148-cl.png,2.6982192660480977,-6.76812321433502
p214-010-60148-cr.png,-3.107672210329643,2.3268913314005015
p214-010-60148-ml.png,-5.541108123474034,-6.548156619716059
p214-010-60148-mr.png,-3.5559486383340406,-6.0046503272306815
p214-010-60153-cl.png,-4.168621474958442,-8.510722329083132
p214-010-60153-cr.png,5.274396873589409,-9.072462458931732
p214-010-60153-ml.png,-2.57326880998178,-10.28132070893111
p214-010-60153-mr.png,-4.853988741031162,-14.217399327706541
p214-010-60157-cl.png,8.483681119172084,0.19110666107568872
p214-010-60157-cr.png,8.989139994196591,0.8646132016531697
p214-010-60157-ml.png,1.8887326626564724,5.721640516278779
p214-010-60157-mr.png,-4.7504181052746315,3.5038976139127698
p214-010-60161-cl.png,-1.0117438651264106,-10.201698980421037
p214-010-60161-cr.png,-1.6393725395251821,-10.682688792795965
p214-010-60161-ml.png,-3.3185676025774526,-11.976604509509343
p214-010-60161-mr.png,3.8261216009146164,-11.52988618764158
p214-010-60167-cl.png,-4.368787402524987,-10.976282162684786
p214-010-60167-cr.png,-0.5537909781664089,2.2206420686117436
p214-010-60167-ml.png,-2.205211700552277,-1.2331650256684223
p214-010-60167-mr.png,2.824255175221163,6.499769556800963
p214-010-60171-cl.png,-8.46830322333236,0.4706650866452497
p214-010-60171-cr.png,-0.31521763681400045,-2.415590731003316
p214-010-60171-ml.png,-10.17090006887522,2.835605261718652
p214-010-60171-mr.png,-4.473934472910755,6.524025144046523
p214-010-60174-cl.png,4.2829430124454335,-1.3095149064173985
p214-010-60174-cr.png,6.12614035698174,-8.74250123000821
p214-010-60174-ml.png,6.9551978100727805,-1.384418522659728
p214-010-60174-mr.png,-1.633513969726121,-9.037216494982523
p214-010-60176-cl.png,-3.217217338037444,6.608554023962407
p214-010-60176-cr.png,5.847270440198533,1.123846449570093
p214-010-60176-ml.png,4.152144622811514,2.5648980752773602
p214-010-60176-mr.png,2.391826008323734,-0.3404257355105715
p214-010-60181-cl.png,-6.7849677396186765,4.144077819622893
p214-010-60181-cr.png,-2.4737854807766237,8.323454357494734
p214-010-60181-ml.png,-10.118262046561115,-3.5515539678222994
p214-010-60181-mr.png,-11.060109551777028,0.37272614607675786
p214-010-60182-cl.png,-0.7989413312974428,7.104312251223659
p214-010-60182-cr.png,-1.8774507268691598,6.509149978020793
p214-010-60182-ml.png,-9.762526328079261,3.0589312335009455
p214-010-60182-mr.png,-11.746618302082386,1.497681018176692
p214-010-60194-cl.png,0.621009035361619,-7.812708039511085
p214-010-60194-cr.png,-2.8850025869888194,-7.380558576612452
p214-010-60194-ml.png,-4.696359136729358,-14.823953557979856
p214-010-60194-mr.png,-4.4457908520187415,-10.46260672539672
p214-010-60196-cl.png,-0.6998194865542678,-7.488689911510011
p214-010-60196-cr.png,-0.4388949260950386,-6.15432897507369
p214-010-60196-ml.png,2.086519206371177,-8.503010256497381
p214-010-60196-mr.png,0.8872817181481774,1.8797505348105807
p214-010-60202-cl.png,8.385294993334313,-1.7942823116089313
p214-010-60202-cr.png,-1.8429660084749808,0.7050907892285563
p214-010-60202-ml.png,5.383707417956824,7.474399137749384
p214-010-60202-mr.png,2.829989034390334,2.143080342863649
p214-010-60207-cl.png,8.2192200142322,-0.9209523050590595
p214-010-60207-cr.png,6.366891661740364,-6.806257724233527
p214-010-60207-ml.png,4.840077581448256,-6.573209151953243
p214-010-60207-mr.png,5.4656457130215435,-5.13484740392713
p214-010-60210-cl.png,-4.396229523998457,-7.718036148490489
p214-010-60210-cr.png,-4.650394234303734,-6.837471945581814
p214-010-60210-ml.png,-4.706444955948648,-6.118353445779502
p214-010-60210-mr.png,-7.492358278171689,-2.6051178705056555
p214-010-60211-cl.png,-1.196441561452792,5.437490893842206
p214-010-60211-cr.png,-6.139042505654675,1.6777327874575085
p214-010-60211-ml.png,-7.452114692783537,1.472348336969199
p214-010-60211-mr.png,-8.14634834099058,-2.8008711394771666
p214-010-60216-cl.png,6.868267997601087,9.550626106656598
p214-010-60216-cr.png,8.40986813342961,4.858616911393718
p214-010-60216-ml.png,3.9446357748505445,2.3085803085371532
p214-010-60216-mr.png,-1.2255524196183587,-0.6808207761457225
p214-010-60224-cl.png,-5.590685541287426,-0.8962322680407137
p214-010-60224-cr.png,-1.4159458889335084,-1.6236200981864524
p214-010-60224-ml.png,-1.1180885898509354,0.1691297557356188
p214-010-60224-mr.png,5.517319714136534,0.8674874137385418
p214-010-60226-cl.png,-0.9822957485491338,-11.828386079668459
p214-010-60226-cr.png,-3.8202499539181414,-11.828720755024925
p214-010-60226-ml.png,-2.0336715609400913,-7.414360868818016
p214-010-60226-mr.png,-3.611497170830524,-9.705020689461417
p214-010-60231-cl.png,3.943039618261858,-5.935419463510009
p214-010-60231-cr.png,0.1466438212831531,-11.212810439708818
p214-010-60231-ml.png,-1.8487149599473593,-13.053195399562563
p214-010-60231-mr.png,-3.0655830740192904,-13.627020839447317
p214-010-60233-cl.png,-2.8319993553435276,5.163937398880268
p214-010-60233-cr.png,-7.0483610277145585,2.6389421986878228
p214-010-60233-ml.png,-2.6375030551949377,0.2167315021456327
p214-010-60233-mr.png,-9.157461892996489,-2.1661712668503714
p214-010-60247-cl.png,4.6413146964205785,2.1587395222410173
p214-010-60247-cr.png,8.908726578926492,6.3202757796085285
p214-010-60247-ml.png,3.269957410663245,6.691662388184147
p214-010-60247-mr.png,5.296123828299285,10.851641526126436
p214-010-60257-cl.png,9.847888681211016,2.8753110175658607
p214-010-60257-cr.png,4.409410627640118,-0.6855831585880772
p214-010-60257-ml.png,6.112771147545676,-9.001825056744744
p214-010-60257-mr.png,-0.9629662160402931,-8.697724898053803
p214-010-60264-cl.png,-9.852498332288823,-2.478783966102546
p214-010-60264-cr.png,-7.379616450040486,-7.614704740627067
p214-010-60264-ml.png,-12.341772485212651,-3.466097521297057
p214-010-60264-mr.png,-10.473379371339202,-4.323731573405796
p214-010-60266-cl.png,-2.6910685192423642,-14.151903372965267
p214-010-60266-cr.png,-2.9702327848584384,-14.455472750800286
p214-010-60266-ml.png,-3.945049839608487,-14.244840320326684
p214-010-60266-mr.png,1.4402356760171828,-12.016729531769096
p214-010-60279-cl.png,-2.068389283317647,-8.277741240133011
